i;i <= 25;resp
"- ";-;[]
1;true;1
2;true;1, 2
3;true;1, 2, 3
4;true;1, 2, 3, 4
5;true;1, 2, 3, 4, 5
;;
i;i > 0;resp
"- ";-;[]
25;true;25
24;true;25,24
23;true;25,24,23
22;true;25,24,23,22
21;true;25,24,23,22,21
;;
i;i >= -25;resp
-;-;[]
-1;true;-1
-2;true;-1,-2
-3;true;-1,-2,-3
-4;true;-1,-2,-3,-4
-5;true;-1,-2,-3,-4,-5
;;
i;i < 0;resp
-;-;[]
-25;true;-25
-24;true;-25,-24
-23;true;-25,-24,-23
-22;true;-25,-24,-23,-22
-21;true;-25,-24,-23,-22,-21
;;
i;i > -25;resp
-;-;[]
25;true;25
23;true;25,23
21;true;25,23,21
19;true;25,23,21,19
17;true;25,23,21,19,17
